timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2020-06-20 20:00:00,9282.01,9394.29,9282.01,9354.04,29099.119,2020-06-20 23:59:59.999,271955412.14019,76975,16382.069,153109150.54938,0.0
2020-06-21 00:00:00,9353.84,9397.85,9337.94,9366.7,21017.561,2020-06-21 03:59:59.999,196871090.27935,50452,11804.651,110591337.63395,0.0
2020-06-21 04:00:00,9366.69,9420.47,9356.75,9364.0,17010.115,2020-06-21 07:59:59.999,159515863.38237,46029,8893.15,83416579.2629,0.0
2020-06-21 08:00:00,9364.0,9377.0,9326.0,9355.02,15096.491,2020-06-21 11:59:59.999,141218462.15251,44576,7230.672,67643799.75115,0.0
2020-06-21 12:00:00,9355.02,9386.79,9325.7,9370.0,15290.3,2020-06-21 15:59:59.999,143004296.05657,48349,8456.357,79097972.98305,0.0
2020-06-21 16:00:00,9369.99,9375.0,9301.0,9347.82,22150.189,2020-06-21 19:59:59.999,206835678.54287,64027,10645.462,99433745.01594,0.0
2020-06-21 20:00:00,9347.82,9349.0,9279.0,9293.51,20034.902,2020-06-21 23:59:59.999,186531020.56121,63186,9865.617,91874318.46938,0.0
2020-06-22 00:00:00,9293.39,9394.43,9273.0,9380.13,28186.435,2020-06-22 03:59:59.999,263633318.57905,79080,16437.758,153747312.73739,0.0
2020-06-22 04:00:00,9380.05,9450.0,9370.0,9416.73,33080.57,2020-06-22 07:59:59.999,311462902.3804,83768,18996.539,178873076.0594,0.0
2020-06-22 08:00:00,9416.74,9470.0,9405.51,9458.88,26538.828,2020-06-22 11:59:59.999,250362435.74313,66207,14899.368,140576435.50981,0.0
2020-06-22 12:00:00,9458.44,9508.0,9438.22,9489.82,36006.585,2020-06-22 15:59:59.999,341142512.14179,89490,18987.838,179926965.59212,0.0
2020-06-22 16:00:00,9489.82,9628.22,9472.3,9563.93,66560.045,2020-06-22 19:59:59.999,636677242.86497,145020,35582.483,340341702.7523,0.0
2020-06-22 20:00:00,9563.94,9795.0,9563.76,9686.99,70189.184,2020-06-22 23:59:59.999,679295941.93309,171202,35412.073,342740642.46096,0.0
2020-06-23 00:00:00,9686.99,9723.23,9612.0,9661.13,35096.724,2020-06-23 03:59:59.999,338960190.82061,90248,16144.982,155946021.70806,0.0
2020-06-23 04:00:00,9661.57,9673.0,9625.0,9668.13,17314.857,2020-06-23 07:59:59.999,166958233.62125,49757,8413.935,81141509.63279,0.0
2020-06-23 08:00:00,9668.14,9669.34,9585.0,9639.5,38525.05,2020-06-23 11:59:59.999,370511776.7347,93931,17197.04,165394926.8451,0.0
2020-06-23 12:00:00,9639.51,9698.0,9620.0,9695.89,32136.685,2020-06-23 15:59:59.999,310249886.82234,82886,16389.897,158252994.56569,0.0
2020-06-23 16:00:00,9695.88,9700.0,9645.35,9647.05,21279.423,2020-06-23 19:59:59.999,205718414.33916,58390,9762.009,94386979.67918,0.0
2020-06-23 20:00:00,9647.05,9667.0,9592.74,9631.66,20320.76,2020-06-23 23:59:59.999,195685359.71623,57657,8943.535,86135467.04779,0.0
2020-06-24 00:00:00,9631.65,9671.0,9619.72,9657.09,14290.828,2020-06-24 03:59:59.999,137857845.17998,42446,7500.044,72353342.94739,0.0
2020-06-24 04:00:00,9657.1,9678.0,9503.0,9519.0,41625.13,2020-06-24 07:59:59.999,399464372.14635,99801,17412.203,167180951.20219,0.0
2020-06-24 08:00:00,9518.88,9555.83,9300.0,9337.26,82688.17,2020-06-24 11:59:59.999,780339448.37968,207548,36095.362,340756015.0947,0.0
2020-06-24 12:00:00,9337.27,9440.59,9210.0,9255.47,89899.139,2020-06-24 15:59:59.999,838701847.20267,213896,41454.37,386965190.04017,0.0
2020-06-24 16:00:00,9255.48,9348.76,9244.9,9301.79,38809.84,2020-06-24 19:59:59.999,361131425.17692,101060,18746.435,174454926.17843,0.0
2020-06-24 20:00:00,9301.79,9328.0,9230.0,9298.4,33137.144,2020-06-24 23:59:59.999,307770556.81769,83898,15776.535,146562897.36856,0.0
2020-06-25 00:00:00,9298.78,9310.23,9005.0,9099.65,73021.817,2020-06-25 03:59:59.999,668495718.71753,186936,33122.498,303174366.39748,0.0
2020-06-25 04:00:00,9099.65,9195.7,9089.24,9169.44,40278.924,2020-06-25 07:59:59.999,368580813.73802,108196,20513.103,187734280.42557,0.0
2020-06-25 08:00:00,9169.44,9333.12,9169.44,9253.21,49703.276,2020-06-25 11:59:59.999,460794495.69635,126540,27350.366,253546613.26515,0.0
2020-06-25 12:00:00,9253.42,9266.81,9157.74,9235.45,49974.324,2020-06-25 15:59:59.999,460586682.3792,125448,26097.709,240551792.54412,0.0
2020-06-25 16:00:00,9235.44,9292.5,9207.64,9280.0,29239.876,2020-06-25 19:59:59.999,270915984.34067,87490,15534.862,143942034.69153,0.0
2020-06-25 20:00:00,9280.0,9350.9,9213.0,9246.75,30348.285,2020-06-25 23:59:59.999,281414810.56441,90107,15925.406,147732505.9892,0.0
2020-06-26 00:00:00,9246.75,9297.16,9181.26,9241.99,23851.354,2020-06-26 03:59:59.999,220539445.31602,72856,12042.405,111371088.15975,0.0
2020-06-26 04:00:00,9241.99,9270.0,9087.04,9143.88,48564.756,2020-06-26 07:59:59.999,445716364.65381,122776,22706.829,208489080.13181,0.0
2020-06-26 08:00:00,9143.66,9258.88,9088.02,9188.0,52843.297,2020-06-26 11:59:59.999,484935480.60014,142751,28000.049,256965512.8932,0.0
2020-06-26 12:00:00,9187.99,9233.14,9038.52,9148.85,76861.795,2020-06-26 15:59:59.999,702126407.9395,201752,38566.048,352367633.3904,0.0
2020-06-26 16:00:00,9148.85,9181.7,9087.42,9163.0,27753.195,2020-06-26 19:59:59.999,253752203.70594,80322,14123.448,129140396.73457,0.0
2020-06-26 20:00:00,9163.7,9218.33,9144.83,9159.99,19474.273,2020-06-26 23:59:59.999,178866898.65621,62124,10872.652,99868689.74614,0.0
2020-06-27 00:00:00,9159.99,9188.77,9102.91,9161.0,22779.836,2020-06-27 03:59:59.999,208228123.21829,68068,11957.866,109318977.30795,0.0
2020-06-27 04:00:00,9161.0,9195.75,9134.0,9174.46,14935.52,2020-06-27 07:59:59.999,136924945.56081,48682,7892.297,72358300.6146,0.0
2020-06-27 08:00:00,9174.37,9195.0,9126.67,9156.94,23703.614,2020-06-27 11:59:59.999,217043499.96078,67899,12341.275,113011773.44531,0.0
2020-06-27 12:00:00,9156.95,9175.0,9107.34,9130.0,20669.381,2020-06-27 15:59:59.999,189101911.32682,65355,9838.784,90032833.26288,0.0
2020-06-27 16:00:00,9130.0,9147.0,8816.4,8932.93,86589.56,2020-06-27 19:59:59.999,780760860.95127,210401,39600.899,357259252.46082,0.0
2020-06-27 20:00:00,8932.93,9098.49,8889.03,9008.0,69162.254,2020-06-27 23:59:59.999,621449874.39896,175561,36767.824,330460205.43021,0.0
2020-06-28 00:00:00,9008.0,9014.02,8932.68,8970.0,19478.135,2020-06-28 03:59:59.999,174730138.20383,61619,9747.603,87452316.06355,0.0
2020-06-28 04:00:00,8969.99,9036.68,8944.38,9021.73,19133.751,2020-06-28 07:59:59.999,172014524.24666,55515,9883.945,88875765.26061,0.0
2020-06-28 08:00:00,9021.73,9082.0,9000.43,9048.12,25680.994,2020-06-28 11:59:59.999,232477302.65033,77169,13708.023,124097058.82205,0.0
2020-06-28 12:00:00,9048.03,9173.9,9015.19,9153.88,42469.82,2020-06-28 15:59:59.999,386961838.52231,115361,24285.939,221311046.35342,0.0
2020-06-28 16:00:00,9153.97,9188.0,9096.78,9109.66,24409.441,2020-06-28 19:59:59.999,223317214.212,83064,12431.996,113771120.41625,0.0
2020-06-28 20:00:00,9109.55,9141.37,9070.0,9114.0,22670.75,2020-06-28 23:59:59.999,206427868.82438,87729,11209.003,102070700.39533,0.0
2020-06-29 00:00:00,9114.01,9146.0,9083.0,9093.0,15880.822,2020-06-29 03:59:59.999,144759664.35172,56690,7860.069,71659293.14521,0.0
2020-06-29 04:00:00,9093.0,9130.0,9061.0,9095.0,22760.693,2020-06-29 07:59:59.999,207023697.84633,70298,11019.993,100255178.97198,0.0
2020-06-29 08:00:00,9095.0,9136.66,9058.19,9092.6,27238.316,2020-06-29 11:59:59.999,247757911.89896,83073,14093.952,128218984.06627,0.0
2020-06-29 12:00:00,9092.6,9132.85,9022.0,9121.78,47910.766,2020-06-29 15:59:59.999,434660018.27803,122815,24317.585,220666341.88575,0.0
2020-06-29 16:00:00,9121.78,9181.0,9101.0,9157.23,29035.524,2020-06-29 19:59:59.999,265377344.62836,81605,15746.968,143937823.21667,0.0
2020-06-29 20:00:00,9157.23,9233.0,9142.5,9189.48,33834.404,2020-06-29 23:59:59.999,311200146.21974,99273,19056.146,175286987.49335,0.0
2020-06-30 00:00:00,9189.99,9205.0,9152.5,9162.8,15130.834,2020-06-30 03:59:59.999,138885641.11401,49445,7716.331,70833584.64957,0.0
2020-06-30 04:00:00,9162.35,9178.6,9111.8,9144.31,22096.145,2020-06-30 07:59:59.999,202029181.60794,66409,10236.49,93608876.67204,0.0
2020-06-30 08:00:00,9144.31,9178.0,9119.2,9150.64,18524.746,2020-06-30 11:59:59.999,169479579.12163,58150,9532.11,87213280.64295,0.0
2020-06-30 12:00:00,9150.75,9188.0,9063.97,9169.41,50607.479,2020-06-30 15:59:59.999,462191847.07865,130867,24131.804,220470390.38434,0.0
2020-06-30 16:00:00,9169.22,9180.0,9095.0,9133.26,23662.769,2020-06-30 19:59:59.999,216342701.08104,68918,10384.53,94961836.95306,0.0
2020-06-30 20:00:00,9133.37,9170.37,9126.16,9138.87,13447.859,2020-06-30 23:59:59.999,123020205.71794,44245,6277.581,57427593.99874,0.0
2020-07-01 00:00:00,9138.88,9147.0,9090.0,9138.76,19566.654,2020-07-01 03:59:59.999,178486363.9653,58266,8919.12,81369549.39851,0.0
2020-07-01 04:00:00,9139.22,9162.88,9126.0,9136.45,15047.424,2020-07-01 07:59:59.999,137617409.04151,45617,7327.695,67018985.64461,0.0
2020-07-01 08:00:00,9136.45,9200.0,9135.0,9157.72,26845.35,2020-07-01 11:59:59.999,246016413.81713,72577,13444.931,123234485.32994,0.0
2020-07-01 12:00:00,9157.72,9268.95,9137.19,9263.75,51497.459,2020-07-01 15:59:59.999,474627830.54243,123744,27809.652,256330333.48038,0.0
2020-07-01 16:00:00,9263.75,9293.0,9229.81,9238.59,32941.711,2020-07-01 19:59:59.999,305280561.64879,88450,16235.567,150484421.54464,0.0
2020-07-01 20:00:00,9238.6,9258.81,9210.0,9233.29,15743.587,2020-07-01 23:59:59.999,145399113.27597,57862,7897.166,72937033.23006,0.0
2020-07-02 00:00:00,9233.29,9262.99,9217.59,9237.0,12410.875,2020-07-02 03:59:59.999,114665670.54369,43136,6133.907,56679674.34144,0.0
2020-07-02 04:00:00,9237.04,9253.32,9177.0,9209.37,27421.361,2020-07-02 07:59:59.999,252587360.38123,78444,12394.695,114188400.58308,0.0
2020-07-02 08:00:00,9209.38,9223.0,9171.0,9198.52,23048.488,2020-07-02 11:59:59.999,212025710.88117,69045,11000.239,101208361.25627,0.0
2020-07-02 12:00:00,9198.51,9258.0,9011.0,9049.61,75268.172,2020-07-02 15:59:59.999,688133087.14125,191733,33583.702,307095904.55569,0.0
2020-07-02 16:00:00,9049.62,9080.39,8936.0,9056.52,64658.787,2020-07-02 19:59:59.999,583958281.47576,179009,29990.264,270909710.74814,0.0
2020-07-02 20:00:00,9056.53,9150.0,9037.94,9087.72,27939.836,2020-07-02 23:59:59.999,254163811.77282,88537,14111.589,128394493.85155,0.0
2020-07-03 00:00:00,9087.72,9121.77,9065.82,9093.67,13768.297,2020-07-03 03:59:59.999,125264684.31626,58932,5860.261,53318631.10796,0.0
2020-07-03 04:00:00,9093.68,9114.0,9076.21,9103.89,11549.067,2020-07-03 07:59:59.999,105075314.52267,46564,5720.446,52049909.24249,0.0
2020-07-03 08:00:00,9103.88,9124.52,9036.06,9096.98,23944.361,2020-07-03 11:59:59.999,217524733.61353,77693,11752.661,106799697.91515,0.0
2020-07-03 12:00:00,9096.99,9124.32,9076.0,9098.25,21106.621,2020-07-03 15:59:59.999,192079058.31798,66389,10186.976,92710190.18692,0.0
2020-07-03 16:00:00,9098.24,9113.0,9068.35,9083.35,13636.465,2020-07-03 19:59:59.999,123926682.10371,43391,6598.741,59975538.75582,0.0
2020-07-03 20:00:00,9083.36,9102.94,9041.0,9057.52,12942.527,2020-07-03 23:59:59.999,117461443.38302,41909,5745.353,52152728.00157,0.0
2020-07-04 00:00:00,9058.07,9097.7,9045.37,9083.88,13551.594,2020-07-04 03:59:59.999,122969283.30816,43574,6697.186,60778014.4075,0.0
2020-07-04 04:00:00,9083.87,9091.0,9070.0,9074.41,7206.024,2020-07-04 07:59:59.999,65438051.23523,27316,3435.581,31199020.14283,0.0
2020-07-04 08:00:00,9074.41,9083.96,9052.0,9058.67,9739.96,2020-07-04 11:59:59.999,88327299.76952,34641,4636.274,42046067.85277,0.0
2020-07-04 12:00:00,9058.67,9085.0,9042.84,9066.49,14003.643,2020-07-04 15:59:59.999,126969074.59396,43494,6671.639,60496930.97468,0.0
2020-07-04 16:00:00,9066.49,9194.0,9062.0,9131.33,45204.462,2020-07-04 19:59:59.999,413375789.84895,113796,23859.938,218179944.06234,0.0
2020-07-04 20:00:00,9131.33,9147.0,9115.0,9137.18,10509.755,2020-07-04 23:59:59.999,95951340.54949,37581,5506.022,50269864.7354,0.0
2020-07-05 00:00:00,9137.18,9146.35,9116.5,9128.0,8223.956,2020-07-05 03:59:59.999,75078986.96602,30296,3820.494,34879246.61295,0.0
2020-07-05 04:00:00,9128.01,9131.42,9040.0,9062.52,25844.681,2020-07-05 07:59:59.999,234631342.13333,68901,11377.349,103290696.86863,0.0
2020-07-05 08:00:00,9062.51,9076.02,8986.51,9035.32,29997.46,2020-07-05 11:59:59.999,271026933.48276,80336,12396.092,112023718.73912,0.0
2020-07-05 12:00:00,9035.33,9069.0,8998.01,9028.98,24187.684,2020-07-05 15:59:59.999,218460408.73293,70642,10729.651,96935397.0879,0.0
2020-07-05 16:00:00,9028.98,9053.89,9022.0,9031.31,7944.16,2020-07-05 19:59:59.999,71790374.62955,38956,3765.54,34030343.23963,0.0
2020-07-05 20:00:00,9031.5,9100.0,8900.0,9071.86,43347.625,2020-07-05 23:59:59.999,390965940.25847,135724,21172.94,191098546.13921,0.0
2020-07-06 00:00:00,9071.87,9123.0,9058.1,9087.3,17439.164,2020-07-06 03:59:59.999,158532008.41,53162,8104.502,73685460.51938,0.0
2020-07-06 04:00:00,9087.31,9238.23,9080.14,9199.71,44067.463,2020-07-06 07:59:59.999,404193112.16998,114733,26067.874,239093885.55863,0.0
2020-07-06 08:00:00,9199.72,9230.0,9171.0,9221.24,18339.389,2020-07-06 11:59:59.999,168653582.56201,60438,10332.744,95040038.90564,0.0
2020-07-06 12:00:00,9221.24,9320.0,9200.0,9302.99,54834.379,2020-07-06 15:59:59.999,507663930.35045,144005,30814.668,285345379.88212,0.0
2020-07-06 16:00:00,9302.99,9348.0,9261.0,9287.38,39263.344,2020-07-06 19:59:59.999,365396794.43764,99418,20964.891,195139379.37803,0.0
2020-07-06 20:00:00,9287.83,9379.0,9255.1,9339.6,25700.089,2020-07-06 23:59:59.999,239264314.33111,72091,15146.838,141020232.90795,0.0
2020-07-07 00:00:00,9339.59,9380.0,9256.1,9292.92,28858.269,2020-07-07 03:59:59.999,268817751.12521,86739,15438.992,143864249.20416,0.0
2020-07-07 04:00:00,9292.62,9301.87,9237.05,9260.99,18676.671,2020-07-07 07:59:59.999,173071253.51506,62586,9140.061,84702158.0656,0.0
2020-07-07 08:00:00,9260.99,9274.27,9220.0,9271.11,22191.597,2020-07-07 11:59:59.999,205247240.30371,72440,11725.692,108467738.74012,0.0
2020-07-07 12:00:00,9271.12,9295.55,9233.0,9274.99,23953.733,2020-07-07 15:59:59.999,221910501.11177,71301,13131.764,121680241.23969,0.0
2020-07-07 16:00:00,9274.99,9286.49,9230.0,9239.78,15486.381,2020-07-07 19:59:59.999,143406006.34706,52016,7560.293,70023832.50831,0.0
2020-07-07 20:00:00,9239.79,9269.14,9201.23,9258.51,18667.324,2020-07-07 23:59:59.999,172423331.3638,60846,9949.232,91918306.36036,0.0
2020-07-08 00:00:00,9258.51,9320.0,9233.47,9310.0,23099.193,2020-07-08 03:59:59.999,214464346.09036,72139,13392.007,124350299.69532,0.0
2020-07-08 04:00:00,9310.0,9320.0,9252.0,9282.85,18259.458,2020-07-08 07:59:59.999,169418093.34571,62101,9563.15,88731378.54295,0.0
2020-07-08 08:00:00,9282.86,9309.96,9264.53,9308.0,17840.952,2020-07-08 11:59:59.999,165687321.42786,58507,10139.486,94175175.73915,0.0
2020-07-08 12:00:00,9308.0,9470.0,9283.0,9410.92,71371.729,2020-07-08 15:59:59.999,670682225.88161,179968,40115.442,376908924.99369,0.0
2020-07-08 16:00:00,9410.91,9445.0,9381.64,9431.52,19587.212,2020-07-08 19:59:59.999,184440626.35958,65147,10492.46,98815283.06035,0.0
2020-07-08 20:00:00,9431.53,9466.0,9413.8,9436.08,20084.457,2020-07-08 23:59:59.999,189552147.00456,65249,11014.668,103968516.52263,0.0
2020-07-09 00:00:00,9436.08,9440.81,9360.0,9386.6,21370.122,2020-07-09 03:59:59.999,200772815.76278,68185,9619.959,90394326.23406,0.0
2020-07-09 04:00:00,9386.17,9419.07,9378.6,9404.08,14420.096,2020-07-09 07:59:59.999,135522182.10374,48758,6783.339,63752054.93587,0.0
2020-07-09 08:00:00,9404.08,9406.34,9352.01,9403.25,18041.341,2020-07-09 11:59:59.999,169286933.77701,58079,7666.789,71949620.46498,0.0
2020-07-09 12:00:00,9403.26,9435.0,9164.33,9211.0,89920.186,2020-07-09 15:59:59.999,834650371.66317,214103,39763.368,369052580.51944,0.0
2020-07-09 16:00:00,9210.99,9244.21,9190.32,9220.97,30906.554,2020-07-09 19:59:59.999,284877646.35435,89186,13833.061,127524537.2262,0.0
2020-07-09 20:00:00,9220.96,9255.25,9210.39,9236.28,13697.557,2020-07-09 23:59:59.999,126512485.46948,48383,6605.313,61011092.03271,0.0
2020-07-10 00:00:00,9236.29,9239.0,9194.06,9225.03,12057.528,2020-07-10 03:59:59.999,111163133.86331,43799,5015.208,46241403.88431,0.0
2020-07-10 04:00:00,9225.04,9229.0,9121.42,9153.71,40404.969,2020-07-10 07:59:59.999,369967460.25468,99716,18059.469,165351878.87424,0.0
2020-07-10 08:00:00,9153.85,9204.0,9152.0,9162.25,21649.156,2020-07-10 11:59:59.999,198720518.57804,68251,10402.619,95494125.68169,0.0
2020-07-10 12:00:00,9162.24,9249.55,9160.0,9245.55,29392.017,2020-07-10 15:59:59.999,270454722.292,82869,14454.266,133001713.97352,0.0
2020-07-10 16:00:00,9245.43,9253.79,9207.0,9234.43,14321.49,2020-07-10 19:59:59.999,132108434.73862,53858,6308.67,58197209.56789,0.0
2020-07-10 20:00:00,9234.43,9317.24,9209.0,9288.39,23024.714,2020-07-10 23:59:59.999,213267360.15585,69680,12293.091,113926893.8701,0.0
2020-07-11 00:00:00,9288.39,9301.74,9258.0,9266.51,12093.471,2020-07-11 03:59:59.999,112212953.9119,45084,5552.7,51533466.83146,0.0
2020-07-11 04:00:00,9266.32,9280.0,9254.0,9269.98,9216.396,2020-07-11 07:59:59.999,85405304.89579,36898,4573.986,42389528.68858,0.0
2020-07-11 08:00:00,9269.97,9271.7,9178.91,9199.39,25202.818,2020-07-11 11:59:59.999,232257845.19456,73194,10912.461,100553659.92836,0.0
2020-07-11 12:00:00,9199.38,9233.54,9195.0,9223.92,10055.545,2020-07-11 15:59:59.999,92678276.93303,38843,4912.952,45282028.52625,0.0
2020-07-11 16:00:00,9223.92,9250.0,9203.79,9205.32,10560.263,2020-07-11 19:59:59.999,97380053.42372,42778,4840.914,44648142.29342,0.0
2020-07-11 20:00:00,9205.32,9254.27,9202.35,9233.5,7848.028,2020-07-11 23:59:59.999,72406407.77235,31244,4112.91,37946714.30118,0.0
2020-07-12 00:00:00,9233.5,9295.0,9231.03,9270.72,15274.959,2020-07-12 03:59:59.999,141555926.02602,48159,7861.196,72850301.79206,0.0
2020-07-12 04:00:00,9270.24,9283.0,9242.0,9256.21,8971.571,2020-07-12 07:59:59.999,83110388.43752,34079,3872.14,35869769.71048,0.0
2020-07-12 08:00:00,9256.21,9274.65,9243.01,9246.53,10805.374,2020-07-12 11:59:59.999,100032344.23024,36368,4991.719,46217224.67048,0.0
2020-07-12 12:00:00,9246.53,9349.0,9180.17,9214.35,47575.076,2020-07-12 15:59:59.999,439767033.92618,122364,23646.894,218653520.36721,0.0
2020-07-12 16:00:00,9214.35,9238.39,9155.0,9220.34,19521.644,2020-07-12 19:59:59.999,179616367.77152,59156,8715.372,80195443.97436,0.0
2020-07-12 20:00:00,9220.34,9332.0,9214.75,9300.69,25693.258,2020-07-12 23:59:59.999,238409516.17897,69743,13866.734,128679805.43075,0.0
2020-07-13 00:00:00,9300.7,9320.0,9264.0,9272.87,13588.195,2020-07-13 03:59:59.999,126212745.29104,50058,6221.766,57802716.11149,0.0
2020-07-13 04:00:00,9272.88,9291.91,9237.32,9269.95,15533.714,2020-07-13 07:59:59.999,143981764.64303,46335,7195.691,66705879.71249,0.0
2020-07-13 08:00:00,9269.96,9319.83,9265.0,9308.92,20324.9,2020-07-13 11:59:59.999,188804756.19015,61314,10077.689,93626671.24825,0.0
2020-07-13 12:00:00,9308.93,9345.0,9276.6,9290.28,32339.57,2020-07-13 15:59:59.999,301050596.60002,94172,15552.444,144802732.87911,0.0
2020-07-13 16:00:00,9290.29,9320.0,9200.0,9233.45,36033.623,2020-07-13 19:59:59.999,333480371.43665,95409,15033.585,139167308.5557,0.0
2020-07-13 20:00:00,9233.39,9273.98,9213.57,9241.2,18297.657,2020-07-13 23:59:59.999,169121799.85276,60496,9106.876,84194878.24066,0.0
2020-07-14 00:00:00,9241.18,9245.47,9211.01,9218.63,11378.324,2020-07-14 03:59:59.999,105023159.61623,39860,4871.216,44966548.32492,0.0
2020-07-14 04:00:00,9218.64,9218.98,9152.0,9180.56,27702.807,2020-07-14 07:59:59.999,254463961.81275,76000,12778.472,117381676.43405,0.0
2020-07-14 08:00:00,9180.56,9239.0,9116.0,9234.51,34481.299,2020-07-14 11:59:59.999,316808610.3536,90028,16004.78,147117197.08261,0.0
2020-07-14 12:00:00,9234.39,9244.44,9185.0,9220.79,22911.768,2020-07-14 15:59:59.999,211115004.67001,70723,11002.652,101389104.12416,0.0
2020-07-14 16:00:00,9220.78,9279.0,9211.0,9267.52,20917.03,2020-07-14 19:59:59.999,193378249.90815,61910,11526.253,106583282.54734,0.0
2020-07-14 20:00:00,9267.52,9274.84,9235.67,9254.17,12313.05,2020-07-14 23:59:59.999,113962491.17407,42600,5815.458,53826175.27638,0.0
2020-07-15 00:00:00,9254.17,9272.56,9230.01,9234.51,7993.075,2020-07-15 03:59:59.999,73932381.88552,31493,3696.924,34200586.24164,0.0
2020-07-15 04:00:00,9234.5,9246.56,9216.01,9227.83,10689.175,2020-07-15 07:59:59.999,98679131.55203,34620,4833.69,44628058.33521,0.0
2020-07-15 08:00:00,9227.83,9248.0,9190.0,9221.55,23427.352,2020-07-15 11:59:59.999,216088086.32157,62813,11107.707,102451380.31868,0.0
2020-07-15 12:00:00,9221.54,9247.0,9196.0,9204.21,18981.667,2020-07-15 15:59:59.999,175091106.38339,59145,8837.771,81541562.42991,0.0
2020-07-15 16:00:00,9204.2,9220.91,9156.0,9183.07,28568.73,2020-07-15 19:59:59.999,262660428.37671,74650,11907.436,109496443.47714,0.0
2020-07-15 20:00:00,9183.07,9234.0,9178.0,9197.3,14447.709,2020-07-15 23:59:59.999,133064889.69637,44958,7163.6,65981813.39354,0.0
2020-07-16 00:00:00,9197.75,9223.0,9180.0,9202.49,9526.352,2020-07-16 03:59:59.999,87674221.71376,34136,4402.35,40520689.15568,0.0
2020-07-16 04:00:00,9202.5,9215.0,9080.0,9124.21,38546.484,2020-07-16 07:59:59.999,352734142.62837,92843,17070.701,156269797.35268,0.0
2020-07-16 08:00:00,9124.2,9140.98,9044.02,9083.64,45305.323,2020-07-16 11:59:59.999,411810017.48504,119184,20300.657,184547932.15068,0.0
2020-07-16 12:00:00,9083.65,9130.87,9070.0,9123.0,24672.502,2020-07-16 15:59:59.999,224445168.09962,65049,11870.014,108002676.80457,0.0
2020-07-16 16:00:00,9123.0,9150.0,9111.0,9126.0,17381.203,2020-07-16 19:59:59.999,158699503.65265,50910,8568.49,78243575.9518,0.0
2020-07-16 20:00:00,9126.01,9143.5,9091.25,9132.0,12657.586,2020-07-16 23:59:59.999,115446117.69403,40177,5646.754,51506603.92708,0.0
2020-07-17 00:00:00,9132.0,9138.89,9105.0,9117.85,7297.525,2020-07-17 03:59:59.999,66570667.57996,26534,3339.214,30462054.73095,0.0
2020-07-17 04:00:00,9117.85,9133.73,9087.0,9110.0,12443.145,2020-07-17 07:59:59.999,113410757.22542,40921,5547.695,50568202.60593,0.0
2020-07-17 08:00:00,9110.0,9143.3,9096.9,9139.12,15453.635,2020-07-17 11:59:59.999,140900597.16241,43459,7448.728,67921327.23114,0.0
2020-07-17 12:00:00,9139.12,9187.0,9138.99,9146.19,27726.214,2020-07-17 15:59:59.999,253981313.6914,69659,14118.611,129345223.88034,0.0
2020-07-17 16:00:00,9146.19,9166.75,9128.33,9162.01,11262.981,2020-07-17 19:59:59.999,103047271.21253,36830,5544.816,50733874.16283,0.0
2020-07-17 20:00:00,9162.01,9175.03,9142.0,9151.69,6757.084,2020-07-17 23:59:59.999,61879162.46257,26766,3064.794,28069657.6821,0.0
2020-07-18 00:00:00,9151.7,9163.88,9121.98,9131.08,10616.238,2020-07-18 03:59:59.999,97038564.08549,37165,4749.031,43407308.50102,0.0
2020-07-18 04:00:00,9131.7,9140.0,9126.0,9132.24,4941.966,2020-07-18 07:59:59.999,45140478.45628,18534,2517.681,22997790.33869,0.0
2020-07-18 08:00:00,9132.23,9210.0,9125.05,9163.4,21409.459,2020-07-18 11:59:59.999,196373101.52255,59092,11914.325,109270457.55261,0.0
2020-07-18 12:00:00,9163.39,9176.52,9155.08,9171.25,7181.216,2020-07-18 15:59:59.999,65828374.46784,25742,3827.235,35085491.95258,0.0
2020-07-18 16:00:00,9171.25,9205.02,9151.2,9164.31,14010.438,2020-07-18 19:59:59.999,128622729.95396,42643,7151.162,65654733.35611,0.0
2020-07-18 20:00:00,9164.18,9180.54,9160.25,9171.8,5074.279,2020-07-18 23:59:59.999,46538752.90684,23178,2635.406,24170597.80854,0.0
2020-07-19 00:00:00,9171.79,9182.45,9145.35,9156.57,7724.191,2020-07-19 03:59:59.999,70771975.74491,26297,3497.291,32043456.04334,0.0
2020-07-19 04:00:00,9156.5,9162.37,9142.63,9157.03,6751.461,2020-07-19 07:59:59.999,61802306.15754,25113,3478.263,31840657.34413,0.0
2020-07-19 08:00:00,9157.02,9161.0,9108.0,9126.96,16519.969,2020-07-19 11:59:59.999,150831722.97681,47575,7573.85,69159436.80804,0.0
2020-07-19 12:00:00,9126.95,9140.0,9115.0,9124.5,8193.039,2020-07-19 15:59:59.999,74801001.39904,32366,3514.735,32091349.52818,0.0
2020-07-19 16:00:00,9124.5,9175.63,9120.68,9167.09,12528.668,2020-07-19 19:59:59.999,114668961.54209,41112,6245.159,57163726.55619,0.0
2020-07-19 20:00:00,9167.09,9239.59,9157.95,9210.51,23837.251,2020-07-19 23:59:59.999,219268127.60856,70538,14242.04,131027775.84988,0.0
2020-07-20 00:00:00,9210.68,9221.0,9178.08,9194.48,12358.028,2020-07-20 03:59:59.999,113624746.36807,40030,5318.378,48909566.75388,0.0
